row_id,efficiency_minmax,scoring_impact_minmax,eff_times_minutes_minmax,eff_per_point_minmax,plus_minus_minmax,blocks_minmax,target
401,0.31818181818181823,0.12931034482758622,0.17097500804462082,0.1948051948051948,0.6415094339622641,0.0,0
7855,0.7954545454545455,0.5924764890282131,0.7202617183310093,0.24489795918367344,0.6415094339622641,0.6666666666666666,1
8016,0.4772727272727273,0.22413793103448276,0.3439879866995602,0.24175824175824173,0.37735849056603776,0.0,1
5105,0.13636363636363635,0.0219435736677116,0.03142765204333369,0.25,0.49056603773584906,0.0,0
8098,0.36363636363636365,0.05329153605015674,0.10634988737530837,0.6071428571428571,0.2641509433962264,0.6666666666666666,0
6862,0.5909090909090909,0.4231974921630094,0.4861632521720476,0.19285714285714287,0.5660377358490566,0.3333333333333333,0
1902,0.34090909090909094,0.10031347962382445,0.13911830955700955,0.2857142857142857,0.4528301886792453,0.0,0
7305,0.6590909090909092,0.47021943573667707,0.5651614287246594,0.21428571428571427,0.6226415094339622,0.6666666666666666,1
6443,0.5909090909090909,0.44435736677115983,0.46299474418105757,0.1836734693877551,0.37735849056603776,0.0,1
4019,0.4772727272727273,0.1896551724137931,0.2661160570631771,0.2857142857142857,0.4528301886792453,0.3333333333333333,1
2365,0.6590909090909092,0.5407523510971787,0.6053845328756837,0.18633540372670807,0.6981132075471698,0.0,1
1704,0.4545454545454546,0.23040752351097177,0.32800600665021995,0.21428571428571427,0.5849056603773585,0.3333333333333333,0
5132,0.6136363636363636,0.3072100313479624,0.4533948299903464,0.2857142857142857,0.5283018867924528,0.6666666666666666,1
1599,0.29545454545454547,0.10971786833855798,0.13954735600128715,0.19999999999999998,0.20754716981132076,0.0,0
8924,0.5,0.27037617554858934,0.3081626086023812,0.21904761904761905,0.4339622641509434,0.3333333333333333,0
3198,0.6590909090909092,0.44670846394984326,0.6021666845436018,0.22556390977443608,0.5849056603773585,0.6666666666666666,1
7455,0.5681818181818182,0.3667711598746081,0.47205835031642174,0.20634920634920634,0.5471698113207547,0.6666666666666666,1
6952,0.24999999999999997,0.04702194357366771,0.10179126890485896,0.3428571428571428,0.15094339622641512,0.0,0
2591,0.22727272727272727,0.07758620689655173,0.07556580499839108,0.17460317460317462,0.5849056603773585,0.3333333333333333,0
5343,0.6590909090909092,0.44670846394984326,0.4251850262790947,0.22556390977443608,0.6226415094339622,0.0,1
4155,0.8863636363636365,0.8150470219435736,0.8440416175050949,0.21978021978021978,0.6415094339622641,0.0,1
2138,0.6818181818181819,0.48589341692789967,0.44626193285423155,0.22142857142857142,0.4716981132075472,0.0,1
6352,0.4318181818181819,0.21943573667711597,0.1908184060924595,0.20408163265306123,0.4528301886792453,0.3333333333333333,0
5963,0.5681818181818182,0.4075235109717868,0.5152847795773892,0.18571428571428572,0.6981132075471698,0.0,0
3036,0.29545454545454547,0.12068965517241378,0.18234473881797703,0.1818181818181818,0.4339622641509434,0.0,0
5638,0.5681818181818182,0.3056426332288401,0.28520862383352996,0.24761904761904763,0.49056603773584906,0.0,1
2550,0.4318181818181819,0.2037617554858934,0.2884264721656119,0.21978021978021978,0.3584905660377359,0.3333333333333333,0
5980,0.4090909090909091,0.13401253918495298,0.19312453073045158,0.30158730158730157,0.37735849056603776,0.0,0
5511,0.4772727272727273,0.22413793103448276,0.30859165504665875,0.24175824175824173,0.6415094339622641,0.0,1
2229,0.4090909090909091,0.16379310344827586,0.2603775608709643,0.24675324675324675,0.39622641509433965,0.3333333333333333,0
875,0.27272727272727276,0.08150470219435736,0.09417569451893167,0.23214285714285712,0.6981132075471698,0.0,0
5334,0.5681818181818182,0.32601880877742945,0.5083127748578783,0.23214285714285712,0.339622641509434,0.3333333333333333,0
4049,0.5454545454545455,0.39184952978056425,0.3812077657406414,0.17857142857142855,0.6792452830188679,0.0,0
5033,0.29545454545454547,0.0987460815047022,0.11176659873431298,0.2222222222222222,0.660377358490566,0.3333333333333333,0
7756,0.5681818181818182,0.3667711598746081,0.46926954842861746,0.20634920634920634,0.6037735849056604,0.0,1
3467,0.6136363636363636,0.46081504702194354,0.49694304408452217,0.19047619047619047,0.5283018867924528,0.3333333333333333,1
7751,0.4090909090909091,0.19357366771159873,0.24916872251421215,0.20879120879120877,0.5660377358490566,0.3333333333333333,0
8814,0.5,0.25235109717868337,0.22675104580070793,0.2346938775510204,0.5660377358490566,0.3333333333333333,1
6029,0.34090909090909094,0.12539184952978055,0.18030676820765845,0.22857142857142856,0.5660377358490566,0.3333333333333333,0
1014,0.75,0.5062695924764891,0.6597661696878687,0.2556390977443609,0.6981132075471698,0.6666666666666666,1
3335,0.4318181818181819,0.2507836990595611,0.32489541992920734,0.17857142857142855,0.4528301886792453,0.3333333333333333,1
1925,0.5681818181818182,0.38714733542319746,0.49157996353105216,0.19548872180451127,0.3584905660377359,0.0,1
8760,0.4772727272727273,0.22413793103448276,0.2661160570631771,0.24175824175824173,0.49056603773584906,0.3333333333333333,0
5456,0.4090909090909091,0.1786833855799373,0.2481497372090529,0.22619047619047616,0.5849056603773585,0.0,0
5223,0.31818181818181823,0.0822884012539185,0.1468411455540062,0.3061224489795918,0.3207547169811321,0.6666666666666666,0
3179,0.5,0.18025078369905956,0.35380242411241014,0.3285714285714285,0.5660377358490566,0.3333333333333333,1
6327,0.7272727272727273,0.5172413793103449,0.6224391290357181,0.23571428571428568,0.339622641509434,1.0,1
4809,0.7954545454545455,0.5924764890282131,0.716400300332511,0.24489795918367344,0.4528301886792453,0.3333333333333333,1
254,0.4545454545454546,0.21394984326018807,0.3021023275769602,0.23076923076923075,0.5094339622641509,0.0,1
7967,0.3863636363636364,0.16927899686520376,0.1671135900461225,0.21428571428571427,0.41509433962264153,0.0,0
8628,0.34090909090909094,0.13793103448275862,0.2094819264185348,0.20779220779220778,0.6415094339622641,0.6666666666666666,0
7722,0.5454545454545455,0.3330721003134796,0.3852300761557439,0.21008403361344538,0.3207547169811321,0.0,0
1778,0.5909090909090909,0.35971786833855796,0.5325002681540276,0.22689075630252098,0.30188679245283023,0.0,0
7661,0.27272727272727276,0.05094043887147335,0.11788051056526869,0.37142857142857144,0.3207547169811321,1.0,0
4645,0.4318181818181819,0.18808777429467083,0.24981229218062853,0.23809523809523808,0.5283018867924528,0.0,0
3238,0.3863636363636364,0.16927899686520376,0.2858521934999463,0.21428571428571427,0.5660377358490566,0.0,0
710,0.4090909090909091,0.2084639498432602,0.2349029282419822,0.19387755102040816,0.41509433962264153,0.0,0
5485,0.4545454545454546,0.3126959247648903,0.409095784618685,0.15789473684210528,0.4339622641509434,0.0,0
8510,0.5227272727272727,0.3385579937304075,0.4300117987772176,0.19047619047619047,0.339622641509434,0.0,0
6902,0.6136363636363636,0.43887147335423193,0.4338732167757159,0.19999999999999998,0.4716981132075472,0.3333333333333333,1
8353,0.7727272727272728,0.5760188087774294,0.6193285423147056,0.23809523809523808,0.339622641509434,0.0,1
4931,0.3863636363636364,0.15517241379310345,0.2346884050198434,0.23376623376623376,0.5283018867924528,0.3333333333333333,0
4926,0.8409090909090909,0.744514106583072,0.6424970503056956,0.21714285714285714,0.6037735849056604,0.3333333333333333,1
362,0.5,0.3064263322884012,0.3204976938753621,0.19327731092436976,0.6226415094339622,0.0,0
4461,0.4090909090909091,0.14890282131661442,0.1533841038292395,0.2714285714285714,0.3584905660377359,0.3333333333333333,0
1225,0.8409090909090909,0.744514106583072,0.7464335514319425,0.21714285714285714,0.5094339622641509,0.3333333333333333,1
7957,0.4318181818181819,0.21943573667711597,0.1972541027566234,0.20408163265306123,0.339622641509434,0.0,0
1472,0.4318181818181819,0.28213166144200624,0.1972541027566234,0.15873015873015872,0.018867924528301883,0.3333333333333333,0
3811,0.3863636363636364,0.12695924764890282,0.18931674353748792,0.2857142857142857,0.6792452830188679,0.3333333333333333,0
4283,0.27272727272727276,0.1018808777429467,0.15343773463477423,0.18571428571428572,0.6415094339622641,0.0,0
3945,0.7954545454545455,0.6206896551724138,0.7994207873002251,0.23376623376623376,0.4339622641509434,0.3333333333333333,1
4414,0.5,0.27037617554858934,0.3315992706210448,0.21904761904761905,0.6226415094339622,0.6666666666666666,1
7389,0.6363636363636364,0.3181818181818182,0.48385712753405563,0.29591836734693877,0.4528301886792453,0.3333333333333333,1
8970,0.4545454545454546,0.24686520376175547,0.3730558832993671,0.19999999999999998,0.6037735849056604,0.0,0
4689,0.34090909090909094,0.13793103448275862,0.18974578998176553,0.20779220779220778,0.5471698113207547,0.0,0
8493,0.8181818181818182,0.7539184952978056,0.7543709106510779,0.2032967032967033,0.339622641509434,0.0,1
8370,0.4545454545454546,0.23040752351097177,0.25254746326289823,0.21428571428571427,0.37735849056603776,0.0,0
6048,0.24999999999999997,0.07523510971786834,0.12753405556151454,0.21428571428571427,0.37735849056603776,0.0,0
6849,0.5681818181818182,0.3463949843260188,0.4065215059530194,0.21848739495798317,0.339622641509434,0.3333333333333333,0
3087,0.5909090909090909,0.4231974921630094,0.5049876649147269,0.19285714285714287,0.22641509433962265,0.3333333333333333,0
3175,0.31818181818181823,0.11755485893416927,0.1476456076370267,0.21428571428571427,0.5849056603773585,0.3333333333333333,0
1934,0.6136363636363636,0.3949843260188088,0.41885659122600016,0.2222222222222222,0.6792452830188679,0.3333333333333333,1
5252,0.5227272727272727,0.20689655172413793,0.2922878901641103,0.3116883116883116,0.6037735849056604,0.3333333333333333,1
1685,0.4318181818181819,0.21943573667711597,0.25946583717687444,0.20408163265306123,0.3207547169811321,0.0,0
7207,0.4090909090909091,0.1786833855799373,0.25222567842969,0.22619047619047616,0.5660377358490566,0.3333333333333333,0
2593,0.6136363636363636,0.3510971786833856,0.39482999034645494,0.25,0.660377358490566,0.3333333333333333,1
8687,0.6136363636363636,0.3949843260188088,0.4609031427652044,0.2222222222222222,0.41509433962264153,0.0,0
1549,0.7045454545454546,0.5768025078369906,0.5947656333798134,0.19875776397515527,0.30188679245283023,0.0,1
7878,0.6136363636363636,0.46081504702194354,0.5404912581786978,0.19047619047619047,0.49056603773584906,0.0,1
2601,0.7045454545454546,0.6018808777429467,0.6136436769280275,0.19047619047619047,0.6415094339622641,0.0,1
4560,0.5,0.23432601880877743,0.2711573527834389,0.25274725274725274,0.2641509433962264,0.3333333333333333,0
6055,0.4545454545454546,0.164576802507837,0.20862383352997962,0.3,0.49056603773584906,0.3333333333333333,0
6599,0.7045454545454546,0.47648902821316613,0.6393864635846831,0.24060150375939848,0.5471698113207547,0.0,1
1147,0.24999999999999997,0.10344827586206896,0.11916764989810147,0.1558441558441558,0.7358490566037736,0.0,0
6532,0.3863636363636364,0.12695924764890282,0.18545532553898958,0.2857142857142857,0.37735849056603776,0.3333333333333333,0
1208,0.6590909090909092,0.44670846394984326,0.652043333690872,0.22556390977443608,0.6226415094339622,0.3333333333333333,1
390,0.36363636363636365,0.13322884012539185,0.15649469055025206,0.24285714285714283,0.41509433962264153,0.3333333333333333,0
2220,0.6136363636363636,0.3730407523510972,0.47892309342486317,0.2352941176470588,0.37735849056603776,0.3333333333333333,1
6324,0.6136363636363636,0.46081504702194354,0.4533948299903464,0.19047619047619047,0.13207547169811323,0.0,1
5035,0.5454545454545455,0.2938871473354232,0.2766276949479781,0.23809523809523808,0.4716981132075472,0.3333333333333333,0
3528,0.5454545454545455,0.23510971786833854,0.3275769602059423,0.2976190476190476,0.8490566037735849,0.3333333333333333,1
8290,0.4318181818181819,0.23510971786833854,0.34098466158961704,0.19047619047619047,0.339622641509434,0.0,0
7614,0.5909090909090909,0.2750783699059561,0.39638528370696124,0.2967032967032967,0.4716981132075472,0.3333333333333333,1
3294,0.6136363636363636,0.3949843260188088,0.4999463691944652,0.2222222222222222,0.39622641509433965,0.3333333333333333,0
7575,0.5,0.2884012539184953,0.3464013729486217,0.20535714285714285,0.5471698113207547,0.3333333333333333,0
785,0.24999999999999997,0.07523510971786834,0.10372197790410813,0.21428571428571427,0.169811320754717,0.0,0
4315,0.5454545454545455,0.3330721003134796,0.3812077657406414,0.21008403361344538,0.41509433962264153,0.0,0
6543,0.24999999999999997,0.06583072100313479,0.14104901855625873,0.24489795918367344,0.28301886792452835,0.0,0
8209,0.6590909090909092,0.37617554858934166,0.5168937037434302,0.26785714285714285,0.5660377358490566,0.3333333333333333,1
7893,0.34090909090909094,0.16300940438871472,0.13654403089134398,0.17582417582417584,0.6226415094339622,0.3333333333333333,0
8630,0.6590909090909092,0.47021943573667707,0.5056312345811433,0.21428571428571427,0.5094339622641509,0.0,1
5233,0.6818181818181819,0.4373040752351097,0.6241553148128285,0.24603174603174605,0.41509433962264153,0.6666666666666666,1
3535,0.8181818181818182,0.5799373040752351,0.8099324251850263,0.2642857142857143,0.8113207547169812,0.6666666666666666,1
6172,0.5454545454545455,0.25470219435736674,0.3503700525581894,0.2747252747252747,0.7547169811320755,0.3333333333333333,1
2991,0.4545454545454546,0.23040752351097177,0.260431191676499,0.21428571428571427,0.09433962264150947,0.0,0
8551,0.22727272727272727,0.043103448275862065,0.13455969108656013,0.3142857142857143,0.5849056603773585,0.0,0
2147,0.5681818181818182,0.3667711598746081,0.5180735814651936,0.20634920634920634,0.4339622641509434,0.3333333333333333,1
8725,0.7045454545454546,0.45141065830721,0.5964818191569238,0.25396825396825395,0.3207547169811321,0.3333333333333333,0
6185,0.13636363636363635,0.0219435736677116,0.035557224069505525,0.25,0.4339622641509434,0.0,0
4969,0.3863636363636364,0.15517241379310345,0.2993671564946905,0.23376623376623376,0.49056603773584906,0.3333333333333333,0
1586,0.4545454545454546,0.24686520376175547,0.2840823769173013,0.19999999999999998,0.5471698113207547,0.3333333333333333,0
8953,0.6590909090909092,0.44670846394984326,0.5603346562265364,0.22556390977443608,0.6415094339622641,0.3333333333333333,1
3509,0.31818181818181823,0.12931034482758622,0.1468411455540062,0.1948051948051948,0.41509433962264153,0.0,0
4922,0.20454545454545456,0.04702194357366771,0.11144481390110479,0.23809523809523808,0.5471698113207547,0.0,0
449,0.5227272727272727,0.3573667711598746,0.37337766813257545,0.18045112781954886,0.5849056603773585,0.3333333333333333,0
5234,0.29545454545454547,0.10971786833855798,0.1725839322106618,0.19999999999999998,0.7735849056603774,0.3333333333333333,0
4937,0.4772727272727273,0.22413793103448276,0.306231899603132,0.24175824175824173,0.0566037735849057,0.0,0
4747,0.5,0.2884012539184953,0.24155314812828488,0.20535714285714285,0.5471698113207547,0.0,1
1605,0.4318181818181819,0.2037617554858934,0.22514212163466696,0.21978021978021978,0.5283018867924528,0.3333333333333333,1
410,0.5909090909090909,0.35971786833855796,0.3775608709642819,0.22689075630252098,0.660377358490566,1.0,1
5396,0.7045454545454546,0.47648902821316613,0.5896170760484821,0.24060150375939848,0.4339622641509434,0.0,1
3416,0.5,0.1982758620689655,0.31556365976616974,0.2987012987012987,0.5094339622641509,0.0,0
8145,0.29545454545454547,0.0768025078369906,0.13729486216882977,0.2857142857142857,0.4528301886792453,0.3333333333333333,0
7949,0.3863636363636364,0.14106583072100312,0.2288962780220959,0.2571428571428571,0.5471698113207547,0.0,0
801,0.29545454545454547,0.0987460815047022,0.09900246701705459,0.2222222222222222,0.3584905660377359,0.0,0
6516,0.36363636363636365,0.11990595611285267,0.20663949372519574,0.2698412698412698,0.339622641509434,0.0,0
2227,0.5909090909090909,0.4231974921630094,0.4340341091923201,0.19285714285714287,0.5094339622641509,0.0,1
4659,0.4545454545454546,0.2797805642633229,0.32124852515284774,0.17647058823529413,0.4716981132075472,0.3333333333333333,1
8262,0.6818181818181819,0.6073667711598746,0.5277271264614395,0.17714285714285713,0.4339622641509434,0.3333333333333333,0
5854,0.6590909090909092,0.3996865203761755,0.5555078837284135,0.25210084033613445,0.7735849056603774,0.6666666666666666,1
1939,0.6818181818181819,0.6316614420062696,0.6042046551539203,0.1703296703296703,0.6981132075471698,0.6666666666666666,1
2171,0.6818181818181819,0.5587774294670846,0.5177517966319853,0.19254658385093165,0.5094339622641509,0.3333333333333333,1
1572,0.18181818181818182,0.05642633228840125,0.09616003432371555,0.1607142857142857,0.5660377358490566,0.0,0
7727,0.5,0.25235109717868337,0.2797919124745254,0.2346938775510204,0.4339622641509434,0.3333333333333333,0
6127,0.27272727272727276,0.1018808777429467,0.13252172047624156,0.18571428571428572,0.49056603773584906,0.0,0
8422,0.4318181818181819,0.18808777429467083,0.3034430977153276,0.23809523809523808,0.6792452830188679,0.0,0
4269,0.5681818181818182,0.26489028213166144,0.26847581250670394,0.2857142857142857,0.5094339622641509,0.0,1
5159,0.4545454545454546,0.2797805642633229,0.30097608066073156,0.17647058823529413,0.339622641509434,0.0,1
6010,0.4090909090909091,0.16379310344827586,0.18293467767885874,0.24675324675324675,0.4528301886792453,0.0,0
8529,0.27272727272727276,0.1018808777429467,0.10323930065429583,0.18571428571428572,0.5660377358490566,0.3333333333333333,0
3813,0.5,0.25235109717868337,0.4006757481497373,0.2346938775510204,0.4716981132075472,0.3333333333333333,0
1233,0.4318181818181819,0.17241379310344826,0.19403625442454145,0.2597402597402597,0.41509433962264153,0.0,1
4879,0.6363636363636364,0.40909090909090906,0.549179448675319,0.23015873015873015,0.39622641509433965,0.6666666666666666,1
7758,0.8181818181818182,0.5509404388714734,0.8099324251850263,0.2781954887218045,0.24528301886792453,0.6666666666666666,1
3193,0.5227272727272727,0.37617554858934166,0.31416925882226754,0.1714285714285714,0.0,0.0,0
3233,0.31818181818181823,0.09404388714733541,0.16534377346347742,0.26785714285714285,0.4528301886792453,0.6666666666666666,0
5507,0.6136363636363636,0.329153605015674,0.5314812828488683,0.26666666666666666,0.3584905660377359,0.6666666666666666,1
1030,0.4772727272727273,0.27586206896551724,0.35932639708248415,0.19642857142857142,0.7547169811320755,0.0,0
2283,0.4545454545454546,0.1810344827586207,0.21087632736243697,0.2727272727272727,0.8113207547169812,0.3333333333333333,0
6708,0.4090909090909091,0.11912225705329153,0.19720047195108872,0.33928571428571425,0.41509433962264153,0.3333333333333333,1
1611,0.4090909090909091,0.19357366771159873,0.2848332081947871,0.20879120879120877,0.4528301886792453,0.3333333333333333,0
7438,0.4545454545454546,0.23040752351097177,0.2683149200900997,0.21428571428571427,0.5471698113207547,0.3333333333333333,0
1132,0.36363636363636365,0.11990595611285267,0.22031534913654402,0.2698412698412698,0.5660377358490566,0.3333333333333333,0
5081,0.5454545454545455,0.3134796238244514,0.3651185240802317,0.2232142857142857,0.37735849056603776,0.3333333333333333,0
8506,0.5681818181818182,0.3667711598746081,0.5459616003432372,0.20634920634920634,0.4716981132075472,0.6666666666666666,1
2052,0.4318181818181819,0.18808777429467083,0.2723372305052022,0.23809523809523808,0.24528301886792453,0.3333333333333333,0
8376,0.3863636363636364,0.1974921630094044,0.20765847903035506,0.1836734693877551,0.5283018867924528,0.0,0
5807,0.5227272727272727,0.30094043887147337,0.4544674461010404,0.21428571428571427,0.49056603773584906,0.6666666666666666,0
7555,0.24999999999999997,0.12225705329153605,0.1468411455540062,0.13186813186813187,0.5471698113207547,0.0,0
7166,0.7272727272727273,0.6206896551724138,0.5746540813043012,0.19642857142857142,0.6792452830188679,0.3333333333333333,1
3412,0.7045454545454546,0.47648902821316613,0.7011691515606564,0.24060150375939848,0.22641509433962265,0.3333333333333333,0
8349,0.5681818181818182,0.38714733542319746,0.44417033143837814,0.19548872180451127,0.6792452830188679,0.3333333333333333,1
2753,0.4090909090909091,0.2084639498432602,0.306231899603132,0.19387755102040816,0.37735849056603776,0.0,0
8095,0.34090909090909094,0.16300940438871472,0.1725839322106618,0.17582417582417584,0.339622641509434,0.0,0
8605,0.6363636363636364,0.3181818181818182,0.463638313847474,0.29591836734693877,0.28301886792452835,0.3333333333333333,1
1680,0.4090909090909091,0.19357366771159873,0.1900675748149737,0.20879120879120877,0.39622641509433965,0.3333333333333333,0
6851,0.5,0.25235109717868337,0.19097929850906362,0.2346938775510204,0.6226415094339622,0.0,0
5282,0.5454545454545455,0.274294670846395,0.4334978011369731,0.25510204081632654,0.4339622641509434,0.6666666666666666,1
1272,0.3863636363636364,0.12695924764890282,0.2260002145232221,0.2857142857142857,0.3584905660377359,0.3333333333333333,0
7637,0.24999999999999997,0.1128526645768025,0.09149415424219673,0.14285714285714285,0.4528301886792453,0.0,0
7923,0.6590909090909092,0.3996865203761755,0.5683792770567414,0.25210084033613445,0.3207547169811321,0.3333333333333333,1
2599,0.4318181818181819,0.21943573667711597,0.2605384532875684,0.20408163265306123,0.7924528301886793,0.6666666666666666,0
1787,0.7272727272727273,0.49137931034482757,0.5640351818084306,0.24812030075187969,0.5283018867924528,0.3333333333333333,1
6228,0.4772727272727273,0.20689655172413793,0.2790947120025743,0.26190476190476186,0.41509433962264153,0.0,0
2797,0.5454545454545455,0.23510971786833854,0.3530515928349244,0.2976190476190476,0.5283018867924528,0.3333333333333333,1
1451,0.34090909090909094,0.1128526645768025,0.23608280596374556,0.25396825396825395,0.37735849056603776,0.3333333333333333,0
828,0.3863636363636364,0.15517241379310345,0.22406950552397298,0.23376623376623376,0.4339622641509434,0.0,0
1757,0.6363636363636364,0.40909090909090906,0.5927276627694948,0.23015873015873015,0.8867924528301887,0.3333333333333333,1
5231,0.6136363636363636,0.46081504702194354,0.5299796202938967,0.19047619047619047,0.5094339622641509,0.3333333333333333,1
8420,0.4772727272727273,0.25862068965517243,0.33926847581250663,0.2095238095238095,0.20754716981132076,0.3333333333333333,0
2695,0.4318181818181819,0.2664576802507837,0.23908613107368873,0.1680672268907563,0.660377358490566,0.3333333333333333,0
5199,0.3863636363636364,0.2115987460815047,0.17676713504236835,0.1714285714285714,0.4339622641509434,0.0,0
8381,0.5,0.27037617554858934,0.380939611712968,0.21904761904761905,0.4528301886792453,0.6666666666666666,1
6777,0.3863636363636364,0.12695924764890282,0.20765847903035506,0.2857142857142857,0.49056603773584906,0.0,0
1155,0.27272727272727276,0.12225705329153605,0.1485573313311166,0.15476190476190474,0.28301886792452835,0.0,0
6930,0.6818181818181819,0.5101880877742947,0.5975544352676176,0.2108843537414966,0.5660377358490566,0.0,1
8285,0.36363636363636365,0.14655172413793102,0.16561192749115092,0.22077922077922077,0.39622641509433965,0.3333333333333333,0
4814,0.6136363636363636,0.4169278996865204,0.41284994100611394,0.21052631578947367,0.6226415094339622,0.6666666666666666,1
285,0.5227272727272727,0.28213166144200624,0.40298187278772923,0.22857142857142856,0.6226415094339622,0.3333333333333333,1
6625,0.4318181818181819,0.21943573667711597,0.24230397940577067,0.20408163265306123,0.49056603773584906,0.0,0
6598,0.22727272727272727,0.034482758620689655,0.12040115842539953,0.39285714285714285,0.24528301886792453,0.3333333333333333,0
5243,0.5227272727272727,0.3385579937304075,0.4094175694518931,0.19047619047619047,0.6226415094339622,0.3333333333333333,1
5137,0.7272727272727273,0.49137931034482757,0.5640351818084306,0.24812030075187969,0.30188679245283023,0.3333333333333333,1
2479,0.5,0.2884012539184953,0.2970610318566985,0.20535714285714285,0.5283018867924528,0.3333333333333333,0
5333,0.4772727272727273,0.24137931034482757,0.3227501877078194,0.22448979591836732,0.6037735849056604,0.3333333333333333,0
6213,0.5909090909090909,0.4231974921630094,0.43258607744288313,0.19285714285714287,0.49056603773584906,0.0,1
537,0.4545454545454546,0.24686520376175547,0.2930923522471307,0.19999999999999998,0.4716981132075472,0.0,0
4992,0.4090909090909091,0.1042319749216301,0.27362436983803495,0.3877551020408163,0.3207547169811321,0.6666666666666666,0
5968,0.5,0.27037617554858934,0.39204118845865066,0.21904761904761905,0.6037735849056604,0.3333333333333333,0
2265,0.7045454545454546,0.5015673981191222,0.6205084200364689,0.22857142857142856,0.6226415094339622,0.3333333333333333,1
8658,0.6818181818181819,0.3887147335423197,0.6374557545854338,0.27678571428571425,0.4339622641509434,0.6666666666666666,1
4675,0.1590909090909091,0.025078369905956112,0.06575136758554113,0.2857142857142857,0.5094339622641509,0.0,0
6100,0.18181818181818182,0.028213166144200625,0.06623404483535343,0.3214285714285714,0.6037735849056604,0.0,0
48,0.5681818181818182,0.3463949843260188,0.31588544459937784,0.21848739495798317,0.49056603773584906,0.3333333333333333,1
3844,0.4090909090909091,0.14890282131661442,0.2950230612463799,0.2714285714285714,0.22641509433962265,0.0,0
6631,0.7727272727272728,0.603448275862069,0.7469698594872894,0.22727272727272724,0.5094339622641509,0.0,1
7350,0.6136363636363636,0.48275862068965514,0.6230826987021345,0.1818181818181818,0.4528301886792453,0.0,1
8503,0.6590909090909092,0.47021943573667707,0.45736350959991423,0.21428571428571427,0.5660377358490566,0.0,1
4611,0.34090909090909094,0.16300940438871472,0.17687439665343774,0.17582417582417584,0.3207547169811321,0.0,0
2874,0.09090909090909091,0.003918495297805642,0.04440630698273088,0.7142857142857142,0.339622641509434,0.3333333333333333,0
2409,0.34090909090909094,0.10031347962382445,0.1665772819907755,0.2857142857142857,0.4716981132075472,0.3333333333333333,0
5460,0.36363636363636365,0.15987460815047022,0.21940362544245412,0.20238095238095238,0.39622641509433965,0.0,0
5650,0.6818181818181819,0.4615987460815047,0.3647967392470235,0.23308270676691728,0.4339622641509434,0.3333333333333333,1
2569,0.5,0.3064263322884012,0.3784725946583718,0.19327731092436976,0.6415094339622641,0.3333333333333333,0
5512,0.34090909090909094,0.13793103448275862,0.14598305266545103,0.20779220779220778,0.5660377358490566,0.0,0
8780,0.5681818181818182,0.4075235109717868,0.4302263219993564,0.18571428571428572,0.339622641509434,0.0,0
5641,0.5227272727272727,0.3385579937304075,0.3296149308162608,0.19047619047619047,0.3584905660377359,0.0,0
3892,0.4318181818181819,0.1567398119122257,0.15756730666094604,0.2857142857142857,0.3207547169811321,0.6666666666666666,0
919,0.29545454545454547,0.10971786833855798,0.13654403089134398,0.19999999999999998,0.3584905660377359,0.3333333333333333,0
7521,0.4090909090909091,0.22335423197492163,0.21350423683363726,0.18095238095238092,0.41509433962264153,0.0,0
8271,0.5681818181818182,0.38714733542319746,0.36190067574814977,0.19548872180451127,0.5660377358490566,0.0,0
7267,0.75,0.6394984326018809,0.6597661696878687,0.20238095238095238,0.3584905660377359,0.3333333333333333,1
3525,0.5909090909090909,0.4020376175548589,0.4890593156709213,0.20300751879699247,0.49056603773584906,0.0,1
957,0.6363636363636364,0.4318181818181818,0.6067253030140513,0.21804511278195488,0.4528301886792453,0.0,0
8938,0.6818181818181819,0.48589341692789967,0.5244020165182881,0.22142857142857142,0.4339622641509434,0.0,1
8403,0.5681818181818182,0.3463949843260188,0.324251850262791,0.21848739495798317,0.4528301886792453,0.3333333333333333,0
8912,0.24999999999999997,0.05642633228840125,0.10372197790410813,0.2857142857142857,0.5283018867924528,0.6666666666666666,0
7323,0.20454545454545456,0.07053291536050156,0.07873002252493833,0.15873015873015872,0.5094339622641509,0.0,0
5815,0.22727272727272727,0.08620689655172413,0.10034323715542208,0.15714285714285714,0.41509433962264153,0.3333333333333333,0
8434,0.31818181818181823,0.10579937304075235,0.161321463048375,0.23809523809523808,0.30188679245283023,0.0,0
3514,0.6818181818181819,0.5344827586206896,0.6906575136758554,0.2012987012987013,0.6037735849056604,0.0,1
4253,0.24999999999999997,0.07523510971786834,0.08184060924595088,0.21428571428571427,0.339622641509434,0.0,0
5554,0.27272727272727276,0.1018808777429467,0.0997532982945404,0.18571428571428572,0.6415094339622641,0.0,0
3879,0.5,0.3605015673981191,0.40314276520433334,0.16428571428571426,0.49056603773584906,0.3333333333333333,0
8811,0.29545454545454547,0.0877742946708464,0.11326826128928458,0.25,0.5094339622641509,0.0,0
6501,0.18181818181818182,0.02115987460815047,0.04837498659229861,0.42857142857142855,0.4528301886792453,0.6666666666666666,0
2975,0.6818181818181819,0.2672413793103448,0.5011262469162286,0.4025974025974026,0.5660377358490566,0.6666666666666666,1
4488,0.4545454545454546,0.23040752351097177,0.20186635203260753,0.21428571428571427,0.24528301886792453,0.0,0
1046,0.7045454545454546,0.6018808777429467,0.6411026493617933,0.19047619047619047,0.5094339622641509,0.0,1
